URL,Country
https://www.presidencia.go.cr/autoridades/el-gabinete/,Costa Rica
http://www.gouv.ci/_legouvernement.php?recordID=25,Côte d'Ivoire
http://www.governo.it/it/ministri-e-sottosegretari,italy
https://www.tbmm.gov.tr/develop/owa/milletvekillerimiz_sd.liste,turkey
https://governo.gov.ao/ao/governo/ministros/,Angola
https://governo.gov.ao/ao/presidencia/orgaos-auxiliares/,Angola
https://governo.gov.ao/ao/governo/governadores-provinciais/,Angola
http://www.congreso.gob.pe/pleno/congresistas/,Peru
https://www.hcdn.gob.ar/diputados/listadip.html,Argentina
https://www.senado.gob.ar/senadores/listados/listaSenadoRes,Argentina
