URL,Country
https://www.thehindu.com/,India
https://indianexpress.com/,United Arab Emirates
https://www.hindustantimes.com/,South Africa
https://www.thestatesman.com/,Canada
https://economictimes.indiatimes.com/,Canada
https://www.telegraphindia.com/,Singapore
https://www.dailypioneer.com/,United States of America
https://www.dnaindia.com/,Australia
https://www.deccanchronicle.com/,Denmark
https://www.asianage.com/,United Kingdom
https://timesofindia.indiatimes.com/defaultinterstitial.cms,New Zealand
https://www.deccanherald.com/,Luxembourg
https://www.business-standard.com/,Norway
https://www.ndtv.com/,Norway
http://livemint.com/,Norway
https://www.dawn.com/,Norway
https://www.usatoday.com/,Norway
https://www.wsj.com/,Norway
https://asia.nikkei.com/,Norway
https://www.ft.com/,Norway
https://www.economist.com/,Norway
https://www.afr.com/,Norway
https://www.bbc.com/,Norway
https://www.theguardian.com/,Norway
https://www.bloomberg.com/,Norway
https://edition.cnn.com/,Norway
